task_seed,task_id,acid_type,difficulty,direction,pka_family,true_pair_count,initial_ph,target_ph,overshoot_cap_events,overshoot_cap_applied_steps,overshoot_cap_final_ml,true_success,strict_success,severe_failure,measured_success,false_stop,steps,overshoots,final_abs_error,total_volume_ml,acid_added_ml,base_added_ml,final_true_ph,final_measured_ph,stop_reason,label,training_seed,benchmark_seed,checkpoint_sha256,checkpoint_reward_variant,step_cost
1000101,91,diprotic,near,acid,separated,2,6.048,5.785,2,1,0.305,1,0,0,1,0,3,2,0.09567276664403579,3.7,2.06,1.6400000000000001,5.880672766644036,5.88,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,92,monoprotic,medium,acid,single,1,5.765,4.421,6,3,0.025,1,0,0,1,0,8,6,0.05025685797196733,6.67,4.17,2.5,4.471256857971968,4.47,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,93,monoprotic,far,acid,single,1,8.038,4.966,44,4,0.01,0,0,0,0,0,50,44,0.2029953230925079,18.68999999999999,11.039999999999996,7.649999999999996,5.168995323092508,5.17,max_steps,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,94,triprotic,medium,acid,separated,3,4.597,3.353,3,2,0.23,1,0,0,1,0,4,3,0.0840261518636134,6.4399999999999995,5.51,0.93,3.268973848136387,3.27,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,95,monoprotic,medium,acid,single,1,6.358,4.629,1,1,0.525,0,0,0,1,1,5,1,0.10390718342978822,11.6,11.08,0.52,4.525092816570211,4.53,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,96,monoprotic,near,acid,single,1,7.658,7.111,1,1,1.03,1,0,0,1,0,2,1,0.07024184870412409,3.09,2.06,1.03,7.040758151295876,7.04,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,97,monoprotic,medium,base,single,1,3.808,4.857,1,0,0.4,1,0,0,1,0,5,1,0.06530517884566844,4.0,0.45,3.55,4.922305178845669,4.92,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,98,diprotic,near,acid,separated,2,6.027,5.527,1,0,0.525,1,1,0,1,0,2,1,0.0278045716398152,3.1100000000000003,3.1100000000000003,0.0,5.499195428360185,5.5,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,99,triprotic,medium,base,overlapping,3,2.767,4.27,0,0,,1,0,0,1,0,7,0,0.06915156120472155,12.66,0.0,12.66,4.200848438795278,4.2,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,100,monoprotic,near,base,single,1,5.262,5.772,2,1,0.515,1,0,0,1,0,3,2,0.06415120525418949,3.5200000000000005,1.03,2.49,5.707848794745811,5.71,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,101,monoprotic,near,acid,single,1,2.631,1.975,1,0,1.53,1,1,0,1,0,1,1,0.004159892767022999,3.06,3.06,0.0,1.970840107232977,1.97,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,102,diprotic,medium,base,separated,2,3.478,5.283,0,0,,1,0,0,1,0,4,0,0.06976078155925425,9.42,0.0,9.42,5.213239218440746,5.21,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,103,monoprotic,medium,acid,single,1,2.904,1.774,0,0,,1,0,0,1,0,8,0,0.08013908506842826,14.02,14.02,0.0,1.8541390850684283,1.85,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,104,monoprotic,near,acid,single,1,4.067,3.694,1,1,1.03,1,0,0,1,0,2,1,0.09148861433036704,3.09,2.06,1.03,3.602511385669633,3.6,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,105,monoprotic,near,base,single,1,4.433,4.936,0,0,,1,1,0,1,0,3,0,0.015987799557560578,3.72,0.0,3.72,4.920012200442439,4.92,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,106,monoprotic,near,acid,single,1,4.402,4.066,3,1,0.145,1,1,0,1,0,4,3,0.01857267248504524,3.99,2.35,1.6400000000000001,4.047427327514955,4.05,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,107,triprotic,far,base,separated,3,1.97,4.341,2,0,0.35,1,1,0,1,0,4,2,0.013644906049404604,10.23,1.76,8.47,4.327355093950596,4.33,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,108,monoprotic,far,acid,single,1,6.237,3.81,5,3,0.065,1,1,0,1,0,10,5,0.009140903930471733,16.900000000000002,14.31,2.5900000000000003,3.8008590960695283,3.8000000000000003,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,109,monoprotic,medium,acid,single,1,7.529,6.182,4,2,0.08,1,0,0,1,0,11,4,0.06707315687312487,8.290000000000001,4.6000000000000005,3.6900000000000004,6.249073156873125,6.25,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,110,monoprotic,near,acid,single,1,6.162,5.872,2,0,0.44,1,1,0,1,0,3,2,0.022095807664682,3.8200000000000003,2.06,1.76,5.894095807664682,5.89,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,111,monoprotic,far,base,single,1,4.938,7.699,4,1,0.105,0,0,0,1,1,10,4,0.10082081051278458,18.86,3.93,14.93,7.598179189487215,7.6000000000000005,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,112,triprotic,medium,base,separated,3,5.831,7.724,0,0,,1,0,0,1,0,5,0,0.09782604823105245,13.64,0.0,13.64,7.626173951768948,7.63,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,113,triprotic,near,acid,separated,3,5.897,5.199,3,2,0.255,1,1,0,1,0,3,3,0.0204489278142006,3.6000000000000005,2.5700000000000003,1.03,5.178551072185799,5.18,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,114,diprotic,medium,base,separated,2,3.969,4.956,0,0,,1,0,0,1,0,10,0,0.08312028288138773,8.309999999999999,0.0,8.309999999999999,4.872879717118613,4.87,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,115,monoprotic,medium,acid,single,1,4.23,2.78,1,0,1.595,1,1,0,1,0,1,1,0.030426049086208717,3.19,3.19,0.0,2.749573950913791,2.75,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,116,diprotic,medium,base,separated,2,2.32,3.253,0,0,,1,1,0,1,0,2,0,0.011560139738303832,3.8,0.0,3.8,3.2414398602616963,3.24,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,117,monoprotic,near,acid,single,1,7.451,7.181,0,0,,0,0,0,0,0,50,0,0.17174411955059998,0.5000000000000002,0.5000000000000002,0.0,7.3527441195506,7.3500000000000005,max_steps,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,118,monoprotic,near,acid,single,1,6.879,6.531,2,1,0.305,1,1,0,1,0,4,2,0.005904386101769354,3.97,2.33,1.6400000000000001,6.536904386101769,6.54,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,119,diprotic,near,base,separated,2,4.127,4.395,1,1,1.03,1,0,0,1,0,2,1,0.052452322672632334,3.09,1.03,2.06,4.447452322672632,4.45,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,120,triprotic,medium,acid,separated,3,3.99,2.204,1,0,0.93,1,1,0,1,0,3,1,0.044410985448105844,10.29,10.29,0.0,2.1595890145518943,2.16,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,121,diprotic,near,acid,separated,2,4.207,3.54,0,0,,1,0,0,1,0,3,0,0.09009335571858923,3.91,3.91,0.0,3.6300933557185893,3.63,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,122,monoprotic,near,base,single,1,6.378,7.063,3,0,0.135,1,0,0,1,0,6,3,0.07526215746056497,4.210000000000001,1.62,2.5900000000000003,7.138262157460565,7.140000000000001,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,123,monoprotic,far,acid,single,1,6.088,3.958,6,4,0.04,1,1,0,1,0,8,6,0.0006665151732523356,9.81,6.680000000000001,3.1300000000000003,3.9586665151732525,3.96,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,124,monoprotic,medium,base,single,1,8.788,9.888,0,0,,1,0,0,1,0,15,0,0.09408181537552629,0.91,0.0,0.91,9.793918184624474,9.790000000000001,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,125,triprotic,near,base,separated,3,2.7,3.105,1,1,0.835,1,0,0,1,0,2,1,0.059299806671786914,2.5,0.83,1.67,3.164299806671787,3.16,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,126,monoprotic,near,base,single,1,9.228,9.8,0,0,,1,0,0,1,0,23,0,0.09719910770133922,0.5000000000000001,0.0,0.5000000000000001,9.702800892298661,9.700000000000001,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,127,diprotic,medium,acid,separated,2,5.826,4.339,4,2,0.26,1,1,0,1,0,4,4,0.04836710203821504,8.23,5.49,2.74,4.3873671020382154,4.39,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,128,monoprotic,near,base,single,1,5.261,5.58,2,0,0.115,1,1,0,1,0,5,2,0.01891211459966513,3.9400000000000004,1.8800000000000001,2.06,5.561087885400335,5.5600000000000005,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,129,triprotic,medium,acid,separated,3,6.083,4.756,0,0,,1,0,0,1,0,6,0,0.0857479450320735,7.29,7.29,0.0,4.841747945032074,4.84,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,130,diprotic,medium,acid,separated,2,4.707,3.237,6,6,0.035,1,1,0,1,0,10,6,0.00828856838866443,10.75,6.24,4.510000000000001,3.2452885683886645,3.25,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,131,monoprotic,medium,base,single,1,7.625,9.125,4,1,0.025,1,1,0,1,0,12,4,0.032256798297218836,10.389999999999999,4.6,5.789999999999999,9.092743201702781,9.09,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,132,monoprotic,near,acid,single,1,3.142,2.721,1,0,1.03,1,1,0,1,0,1,1,0.0017697463265804458,2.06,2.06,0.0,2.7192302536734196,2.72,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,133,triprotic,medium,base,separated,3,2.706,3.831,0,0,,1,0,0,1,0,6,0,0.0859920329210504,7.659999999999999,0.0,7.659999999999999,3.7450079670789496,3.75,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,134,monoprotic,near,base,single,1,6.832,7.127,1,0,1.03,1,1,0,1,0,1,1,0.028504015730702825,2.06,0.0,2.06,7.155504015730703,7.16,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,135,monoprotic,medium,acid,single,1,6.718,5.388,4,0,0.06,1,1,0,1,0,5,4,0.016447885222115488,5.08,4.3500000000000005,0.73,5.404447885222115,5.4,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,136,monoprotic,medium,base,single,1,5.966,7.626,5,0,0.035,1,1,0,1,0,6,5,0.00217524029902183,9.75,4.029999999999999,5.720000000000001,7.628175240299022,7.63,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,137,monoprotic,far,acid,single,1,6.397,4.153,1,1,0.525,1,0,0,1,0,6,1,0.060917092840678144,18.56,18.04,0.52,4.092082907159321,4.09,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,138,diprotic,medium,base,separated,2,4.03,5.853,1,0,2.01,1,0,0,1,0,1,1,0.08367297233921711,4.02,0.0,4.02,5.936672972339217,5.94,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,139,triprotic,near,acid,overlapping,3,2.733,2.515,1,1,1.03,1,1,0,1,0,2,1,0.03689976803688699,3.09,2.06,1.03,2.478100231963113,2.48,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,140,monoprotic,near,base,single,1,4.567,5.238,3,0,0.13,1,0,0,1,0,3,3,0.08232386877588471,3.12,0.8,2.3200000000000003,5.320323868775885,5.32,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,141,triprotic,medium,acid,separated,3,6.354,4.565,2,0,0.215,1,0,0,1,0,3,2,0.09155223028348569,5.48,4.44,1.04,4.656552230283486,4.66,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,142,triprotic,far,base,separated,3,4.053,7.292,1,0,0.4,1,1,0,1,0,2,1,0.025718047163490354,8.35,0.0,8.35,7.31771804716349,7.32,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,143,diprotic,far,acid,overlapping,2,4.089,1.688,0,0,,1,1,0,1,0,5,0,0.03464322498217576,16.39,16.39,0.0,1.7226432249821757,1.72,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,144,monoprotic,near,base,single,1,4.368,5.042,2,1,0.26,1,1,0,1,0,3,1,0.0005566365531688433,3.6300000000000003,0.52,3.1100000000000003,5.042556636553169,5.04,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,145,triprotic,medium,base,separated,3,7.356,8.89,5,0,0.01,1,1,0,1,0,12,5,0.03290265001906789,12.11,5.96,6.1499999999999995,8.922902650019068,8.92,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,146,monoprotic,near,acid,single,1,4.211,3.868,2,1,0.515,1,0,0,1,0,2,2,0.09594726883055804,3.09,2.06,1.03,3.963947268830558,3.96,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,147,triprotic,near,base,separated,3,4.733,5.106,0,0,,0,0,0,1,1,2,0,0.10014459377845064,3.1100000000000003,0.0,3.1100000000000003,5.005855406221549,5.01,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,148,monoprotic,medium,base,single,1,3.14,3.988,3,2,0.315,1,0,0,1,0,4,3,0.06958245282878961,4.96,1.58,3.38,4.05758245282879,4.0600000000000005,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,149,monoprotic,near,acid,single,1,5.101,4.704,0,0,,1,0,0,1,0,1,0,0.06555208219967223,2.06,2.06,0.0,4.769552082199672,4.7700000000000005,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,150,monoprotic,near,acid,single,1,3.499,2.871,0,0,,1,0,0,1,0,1,0,0.059405975075701445,2.75,2.75,0.0,2.9304059750757014,2.93,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,151,diprotic,near,base,separated,2,6.171,6.372,1,0,1.03,1,0,0,1,0,4,1,0.0729682848266151,3.4400000000000004,1.3800000000000001,2.06,6.444968284826615,6.44,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,152,diprotic,near,acid,separated,2,7.321,6.752,3,2,0.255,1,1,0,1,0,3,3,0.01630867930762303,3.6000000000000005,2.5700000000000003,1.03,6.735691320692377,6.74,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,153,monoprotic,near,base,single,1,3.263,3.63,2,2,0.305,1,1,0,1,0,4,2,0.01295528006344071,4.0,1.6400000000000001,2.36,3.617044719936559,3.62,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,154,monoprotic,medium,acid,single,1,5.808,4.144,5,2,0.06,1,1,0,1,0,7,5,0.01644494141849684,9.21,6.370000000000001,2.8400000000000003,4.127555058581503,4.13,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,155,triprotic,medium,base,separated,3,3.547,4.894,0,0,,1,0,0,1,0,3,0,0.06313857947109902,5.379999999999999,0.0,5.379999999999999,4.830861420528901,4.83,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,156,monoprotic,near,base,single,1,4.381,4.779,3,0,0.095,1,0,0,1,0,6,3,0.08810178227897936,4.890000000000001,2.38,2.5100000000000002,4.867101782278979,4.87,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,157,diprotic,medium,base,separated,2,5.953,7.547,4,1,0.06,1,0,0,1,0,10,4,0.0752906958621038,10.69,4.1499999999999995,6.54,7.471709304137896,7.47,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,158,triprotic,medium,base,separated,3,5.81,7.173,0,0,,1,0,0,1,0,4,0,0.09098428696601246,6.449999999999999,0.0,6.449999999999999,7.082015713033988,7.08,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,159,monoprotic,far,base,single,1,5.217,8.932,43,22,0.01,0,0,1,0,0,50,43,0.6287116892282416,14.96999999999999,5.119999999999996,9.849999999999994,9.560711689228242,9.56,max_steps,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,160,triprotic,near,acid,separated,3,3.546,3.105,2,1,0.515,1,0,0,1,0,2,2,0.09765506054428608,3.09,2.06,1.03,3.202655060544286,3.2,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,161,monoprotic,near,acid,single,1,4.894,4.244,2,2,0.215,1,0,0,1,0,4,2,0.08808310140334363,3.73,2.27,1.46,4.332083101403343,4.33,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,162,diprotic,medium,acid,separated,2,6.393,4.505,0,0,,1,0,0,1,0,5,0,0.09257683777214165,11.69,11.69,0.0,4.5975768377721415,4.6000000000000005,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,163,monoprotic,medium,acid,single,1,4.037,3.123,1,1,0.525,1,0,0,1,0,3,1,0.07017378040411604,4.76,4.24,0.52,3.052826219595884,3.0500000000000003,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,164,monoprotic,near,acid,single,1,7.309,6.704,0,0,,0,0,0,1,1,2,0,0.10041302748880998,3.1100000000000003,3.1100000000000003,0.0,6.80441302748881,6.8,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,165,monoprotic,medium,acid,single,1,4.491,2.816,0,0,,1,1,0,1,0,4,0,0.020504382712072555,8.41,8.41,0.0,2.8365043827120724,2.84,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,166,diprotic,near,acid,separated,2,7.059,6.764,1,0,1.03,1,0,0,1,0,1,1,0.08716195184259856,2.06,2.06,0.0,6.676838048157402,6.68,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,167,diprotic,near,acid,separated,2,4.075,3.591,0,0,,1,0,0,1,0,1,0,0.07165177854660687,2.06,2.06,0.0,3.662651778546607,3.66,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,168,monoprotic,near,acid,single,1,6.4,6.132,2,1,0.515,1,0,0,1,0,2,2,0.09696334784397465,3.09,2.06,1.03,6.228963347843974,6.23,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,169,diprotic,medium,acid,separated,2,3.439,2.103,1,0,0.93,1,0,0,1,0,2,1,0.09759616488737999,5.05,5.05,0.0,2.00540383511262,2.0100000000000002,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
1000101,170,diprotic,medium,acid,overlapping,2,4.309,3.428,0,0,,1,0,0,1,0,3,0,0.05715172478281616,6.1,6.1,0.0,3.485151724782816,3.49,measured_success,original_full,303,101,4004d7a09768fc5ac3f448523f53cb22210ed919ca7e713f13d9aa693cc19de5,full,0.005
